Timeslice,TaxUnit,Region,Site,ShortImageRef,ToolClass,KnappingDirection,IMAGE,ARTEFACTNAME,SCALE,Timeslice_range_from,Timeslice_range_to,Long,Lat,Timeslice_discrete,Timeslice_discrete_roman,Timeslice_discrete_counts,Region_counts
TS1,Mag,PL,Klementowice20,WisniewskiT2015,BR,NA,TS1_Mag_PL_Klementowice20_WisniewskiT2015_BR_na_14,TS1_Mag_PL_Klementowice20_WisniewskiT2015_BR_na_14_pseudo_no_1,0.004202,1,1,22.14915706,51.34101435,TS1,I,"I
(n=364)","PL
(n=77)"
TS1,Mag,PL,Klementowice20,WisniewskiT2015,BR,NA,TS1_Mag_PL_Klementowice20_WisniewskiT2015_BR_na_15,TS1_Mag_PL_Klementowice20_WisniewskiT2015_BR_na_15_pseudo_no_1,0.003871,1,1,22.14915706,51.34101435,TS1,I,"I
(n=364)","PL
(n=77)"
TS1,Mag,PL,Klementowice20,WisniewskiT2015,BR,NA,TS1_Mag_PL_Klementowice20_WisniewskiT2015_BR_na_16,TS1_Mag_PL_Klementowice20_WisniewskiT2015_BR_na_16_pseudo_no_1,0.003628,1,1,22.14915706,51.34101435,TS1,I,"I
(n=364)","PL
(n=77)"
TS1,Mag,PL,Klementowice20,WisniewskiT2015,BR,NA,TS1_Mag_PL_Klementowice20_WisniewskiT2015_BR_na_17,TS1_Mag_PL_Klementowice20_WisniewskiT2015_BR_na_17_pseudo_no_1,0.005025,1,1,22.14915706,51.34101435,TS1,I,"I
(n=364)","PL
(n=77)"
TS1,Mag,PL,Klementowice20,WisniewskiT2015,BR,NA,TS1_Mag_PL_Klementowice20_WisniewskiT2015_BR_na_18,TS1_Mag_PL_Klementowice20_WisniewskiT2015_BR_na_18_pseudo_no_1,0.003628,1,1,22.14915706,51.34101435,TS1,I,"I
(n=364)","PL
(n=77)"
TS1,Mag,PL,Klementowice20,WisniewskiT2015,BR,NA,TS1_Mag_PL_Klementowice20_WisniewskiT2015_BR_na_19,TS1_Mag_PL_Klementowice20_WisniewskiT2015_BR_na_19_pseudo_no_1,0.004511,1,1,22.14915706,51.34101435,TS1,I,"I
(n=364)","PL
(n=77)"
TS1,Mag,PL,Klementowice20,WisniewskiT2015,BR,NA,TS1_Mag_PL_Klementowice20_WisniewskiT2015_BR_na_2,TS1_Mag_PL_Klementowice20_WisniewskiT2015_BR_na_2_pseudo_no_1,0.005068,1,1,22.14915706,51.34101435,TS1,I,"I
(n=364)","PL
(n=77)"
TS1,Mag,PL,Klementowice20,WisniewskiT2015,BR,NA,TS1_Mag_PL_Klementowice20_WisniewskiT2015_BR_na_3,TS1_Mag_PL_Klementowice20_WisniewskiT2015_BR_na_3_pseudo_no_1,0.00436,1,1,22.14915706,51.34101435,TS1,I,"I
(n=364)","PL
(n=77)"
TS1,Mag,PL,Klementowice20,WisniewskiT2015,BR,NA,TS1_Mag_PL_Klementowice20_WisniewskiT2015_BR_na_4,TS1_Mag_PL_Klementowice20_WisniewskiT2015_BR_na_4_pseudo_no_1,0.003623,1,1,22.14915706,51.34101435,TS1,I,"I
(n=364)","PL
(n=77)"
TS1,Mag,PL,Klementowice20,WisniewskiT2015,BR,NA,TS1_Mag_PL_Klementowice20_WisniewskiT2015_BR_na_5,TS1_Mag_PL_Klementowice20_WisniewskiT2015_BR_na_5_pseudo_no_1,0.0048,1,1,22.14915706,51.34101435,TS1,I,"I
(n=364)","PL
(n=77)"
TS1,Mag,PL,Klementowice20,WisniewskiT2015,BR,NA,TS1_Mag_PL_Klementowice20_WisniewskiT2015_BR_na_6,TS1_Mag_PL_Klementowice20_WisniewskiT2015_BR_na_6_pseudo_no_1,0.004975,1,1,22.14915706,51.34101435,TS1,I,"I
(n=364)","PL
(n=77)"
TS1,Mag,PL,Klementowice20,WisniewskiT2015,BR,NA,TS1_Mag_PL_Klementowice20_WisniewskiT2015_BR_na_7,TS1_Mag_PL_Klementowice20_WisniewskiT2015_BR_na_7_pseudo_no_1,0.003619,1,1,22.14915706,51.34101435,TS1,I,"I
(n=364)","PL
(n=77)"
TS1,Mag,PL,Klementowice20,WisniewskiT2015,BR,NA,TS1_Mag_PL_Klementowice20_WisniewskiT2015_BR_na_8,TS1_Mag_PL_Klementowice20_WisniewskiT2015_BR_na_8_pseudo_no_1,0.005703,1,1,22.14915706,51.34101435,TS1,I,"I
(n=364)","PL
(n=77)"
TS1,Mag,PL,Klementowice20,WisniewskiT2015,BR,NA,TS1_Mag_PL_Klementowice20_WisniewskiT2015_BR_na_9,TS1_Mag_PL_Klementowice20_WisniewskiT2015_BR_na_9_pseudo_no_1,0.006896,1,1,22.14915706,51.34101435,TS1,I,"I
(n=364)","PL
(n=77)"
TS1,Mag,PL,RydnoII59,Schildetal2011,BR,NA,TS1_Mag_PL_RydnoII59_Schildetal2011_BR_na_1,TS1_Mag_PL_RydnoII59_Schildetal2011_BR_na_1_pseudo_no_1,0.006356,1,1,20.94926388,51.1154089,TS1,I,"I
(n=364)","PL
(n=77)"
TS1,Mag,PL,Wilczyce10,Krolik2014,BR,NA,TS1_Mag_PL_Wilczyce10_Krolik2014_BR_na_1,TS1_Mag_PL_Wilczyce10_Krolik2014_BR_na_1_pseudo_no_1,0.003822,1,1,21.65624781,50.74282216,TS1,I,"I
(n=364)","PL
(n=77)"
TS1,Mag,PL,Wilczyce10,Krolik2014,BR,NA,TS1_Mag_PL_Wilczyce10_Krolik2014_BR_na_2,TS1_Mag_PL_Wilczyce10_Krolik2014_BR_na_2_pseudo_no_1,0.004815,1,1,21.65624781,50.74282216,TS1,I,"I
(n=364)","PL
(n=77)"
TS2,Kam,PL,RydnocutII89,Schildetal2011,BR,NA,TS2_Kam_PL_RydnocutII89_Schildetal2011_BR_na_1,TS2_Kam_PL_RydnocutII89_Schildetal2011_BR_na_1_pseudo_no_1,0.004237,2,2,20.94926388,51.1154089,TS2,II,"II
(n=138)","PL
(n=77)"
TS2,Kam,PL,RydnocutII89,Schildetal2011,BR,NA,TS2_Kam_PL_RydnocutII89_Schildetal2011_BR_na_2,TS2_Kam_PL_RydnocutII89_Schildetal2011_BR_na_2_pseudo_no_1,0.004121,2,2,20.94926388,51.1154089,TS2,II,"II
(n=138)","PL
(n=77)"
TS2,Kam,PL,RydnocutII89,Schildetal2011,BR,NA,TS2_Kam_PL_RydnocutII89_Schildetal2011_BR_na_3,TS2_Kam_PL_RydnocutII89_Schildetal2011_BR_na_3_pseudo_no_1,0.004213,2,2,20.94926388,51.1154089,TS2,II,"II
(n=138)","PL
(n=77)"
TS2,Kam,PL,RydnocutII89,Schildetal2011,BR,NA,TS2_Kam_PL_RydnocutII89_Schildetal2011_BR_na_4,TS2_Kam_PL_RydnocutII89_Schildetal2011_BR_na_4_pseudo_no_1,0.003619,2,2,20.94926388,51.1154089,TS2,II,"II
(n=138)","PL
(n=77)"
TS2,Kam,PL,RydnocutIII90N,Schildetal2011,BR,NA,TS2_Kam_PL_RydnocutIII90N_Schildetal2011_BR_na_5,TS2_Kam_PL_RydnocutIII90N_Schildetal2011_BR_na_5_pseudo_no_1,0.005155,2,2,20.94926388,51.1154089,TS2,II,"II
(n=138)","PL
(n=77)"
TS2,Kam,PL,RydnocutIII90N,Schildetal2011,BR,NA,TS2_Kam_PL_RydnocutIII90N_Schildetal2011_BR_na_6,TS2_Kam_PL_RydnocutIII90N_Schildetal2011_BR_na_6_pseudo_no_1,0.00438,2,2,20.94926388,51.1154089,TS2,II,"II
(n=138)","PL
(n=77)"
TS2,Kam,PL,RydnocutIII90N,Schildetal2011,BR,NA,TS2_Kam_PL_RydnocutIII90N_Schildetal2011_BR_na_7,TS2_Kam_PL_RydnocutIII90N_Schildetal2011_BR_na_7_pseudo_no_1,0.008797,2,2,20.94926388,51.1154089,TS2,II,"II
(n=138)","PL
(n=77)"
TS2,Kam,PL,RydnocutIII90S,Schildetal2011,BR,NA,TS2_Kam_PL_RydnocutIII90S_Schildetal2011_BR_na_8,TS2_Kam_PL_RydnocutIII90S_Schildetal2011_BR_na_8_pseudo_no_1,0.00641,2,2,20.94926388,51.1154089,TS2,II,"II
(n=138)","PL
(n=77)"
TS2,Wito,PL,RydnoSaharacutI1976,Schild2011,BR,NA,TS2_Wito_PL_RydnoSaharacutI1976_Schild2011_BR_na_1,TS2_Wito_PL_RydnoSaharacutI1976_Schild2011_BR_na_1_pseudo_no_1,0.007481,2,2,20.94926388,51.1154089,TS2,II,"II
(n=138)","PL
(n=77)"
TS2,Wito,PL,RydnoSaharacutI1976,Schild2011,BR,NA,TS2_Wito_PL_RydnoSaharacutI1976_Schild2011_BR_na_2,TS2_Wito_PL_RydnoSaharacutI1976_Schild2011_BR_na_2_pseudo_no_1,0.00813,2,2,20.94926388,51.1154089,TS2,II,"II
(n=138)","PL
(n=77)"
TS2,Wito,PL,RydnoSaharacutI1976,Schild2011,BR,NA,TS2_Wito_PL_RydnoSaharacutI1976_Schild2011_BR_na_3,TS2_Wito_PL_RydnoSaharacutI1976_Schild2011_BR_na_3_pseudo_no_1,0.003876,2,2,20.94926388,51.1154089,TS2,II,"II
(n=138)","PL
(n=77)"
TS2,Wito,PL,RydnoSaharacutI1976,Schild2011,BR,NA,TS2_Wito_PL_RydnoSaharacutI1976_Schild2011_BR_na_4,TS2_Wito_PL_RydnoSaharacutI1976_Schild2011_BR_na_4_pseudo_no_1,0.004732,2,2,20.94926388,51.1154089,TS2,II,"II
(n=138)","PL
(n=77)"
TS2,Wito,PL,RydnoSaharacutII1976,Schild2011,BR,NA,TS2_Wito_PL_RydnoSaharacutII1976_Schild2011_BR_na_5,TS2_Wito_PL_RydnoSaharacutII1976_Schild2011_BR_na_5_pseudo_no_1,0.004695,2,2,20.94926388,51.1154089,TS2,II,"II
(n=138)","PL
(n=77)"
TS2,Wito,PL,RydnoSaharacutII1976,Schild2011,BR,NA,TS2_Wito_PL_RydnoSaharacutII1976_Schild2011_BR_na_6,TS2_Wito_PL_RydnoSaharacutII1976_Schild2011_BR_na_6_pseudo_no_1,0.008645,2,2,20.94926388,51.1154089,TS2,II,"II
(n=138)","PL
(n=77)"
TS2,Wito,PL,RydnoSaharacutII1976,Schild2011,BR,NA,TS2_Wito_PL_RydnoSaharacutII1976_Schild2011_BR_na_7,TS2_Wito_PL_RydnoSaharacutII1976_Schild2011_BR_na_7_pseudo_no_1,0.005535,2,2,20.94926388,51.1154089,TS2,II,"II
(n=138)","PL
(n=77)"
TS2,Wito,PL,RydnoSaharacutII1976,Schild2011,BR,NA,TS2_Wito_PL_RydnoSaharacutII1976_Schild2011_BR_na_8,TS2_Wito_PL_RydnoSaharacutII1976_Schild2011_BR_na_8_pseudo_no_1,0.004213,2,2,20.94926388,51.1154089,TS2,II,"II
(n=138)","PL
(n=77)"
TS2,Wito,PL,SromowceNizne1,ValdeKraszewska2015,BR,NA,TS2_Wito_PL_SromowceNizne1_ValdeKraszewska2015_BR_na_1,TS2_Wito_PL_SromowceNizne1_ValdeKraszewska2015_BR_na_1_pseudo_no_1,0.005008,2,2,20.40763154,49.40255084,TS2,II,"II
(n=138)","PL
(n=77)"
TS2,Wito,PL,SromowceNizne1,ValdeKraszewska2015,BR,NA,TS2_Wito_PL_SromowceNizne1_ValdeKraszewska2015_BR_na_2,TS2_Wito_PL_SromowceNizne1_ValdeKraszewska2015_BR_na_2_pseudo_no_1,0.005272,2,2,20.40763154,49.40255084,TS2,II,"II
(n=138)","PL
(n=77)"
TS2,Wito,PL,SromowceNizne1,ValdeKraszewska2015,BR,NA,TS2_Wito_PL_SromowceNizne1_ValdeKraszewska2015_BR_na_3,TS2_Wito_PL_SromowceNizne1_ValdeKraszewska2015_BR_na_3_pseudo_no_1,0.004918,2,2,20.40763154,49.40255084,TS2,II,"II
(n=138)","PL
(n=77)"
TS3,Brom,PL,Jaglisko1,Sobkowiak2011,BR,NA,TS3_Brom_PL_Jaglisko1_Sobkowiak2011_BR_na_1,TS3_Brom_PL_Jaglisko1_Sobkowiak2011_BR_na_1_pseudo_no_1,0.003619,3,3,15.69342652,53.02040886,TS3,III,"III
(n=60)","PL
(n=77)"
TS3,Brom,PL,Jaglisko3,Sobkowiak2011,BR,NA,TS3_Brom_PL_Jaglisko3_Sobkowiak2011_BR_na_2,TS3_Brom_PL_Jaglisko3_Sobkowiak2011_BR_na_2_pseudo_no_1,0.003695,3,3,15.69342652,53.02040886,TS3,III,"III
(n=60)","PL
(n=77)"
TS3,Brom,PL,Jaglisko3,Sobkowiak2011,BR,NA,TS3_Brom_PL_Jaglisko3_Sobkowiak2011_BR_na_3,TS3_Brom_PL_Jaglisko3_Sobkowiak2011_BR_na_3_pseudo_no_1,0.003614,3,3,15.69342652,53.02040886,TS3,III,"III
(n=60)","PL
(n=77)"
TS3,Brom,PL,Jaglisko3,Sobkowiak2011,BR,NA,TS3_Brom_PL_Jaglisko3_Sobkowiak2011_BR_na_4,TS3_Brom_PL_Jaglisko3_Sobkowiak2011_BR_na_4_pseudo_no_1,0.004348,3,3,15.69342652,53.02040886,TS3,III,"III
(n=60)","PL
(n=77)"
TS3,Brom,PL,Jaglisko3,Sobkowiak2011,BR,NA,TS3_Brom_PL_Jaglisko3_Sobkowiak2011_BR_na_5,TS3_Brom_PL_Jaglisko3_Sobkowiak2011_BR_na_5_pseudo_no_1,0.003995,3,3,15.69342652,53.02040886,TS3,III,"III
(n=60)","PL
(n=77)"
TS3,Brom,PL,Rotnowo18,Galinski2007,BR,NA,TS3_Brom_PL_Rotnowo18_Galinski2007_BR_na_1,TS3_Brom_PL_Rotnowo18_Galinski2007_BR_na_1_pseudo_no_1,0.005758,3,3,15.30020125,53.88613193,TS3,III,"III
(n=60)","PL
(n=77)"
TS3,Brom,PL,Rotnowo18,Galinski2007,BR,NA,TS3_Brom_PL_Rotnowo18_Galinski2007_BR_na_2,TS3_Brom_PL_Rotnowo18_Galinski2007_BR_na_2_pseudo_no_1,0.003619,3,3,15.30020125,53.88613193,TS3,III,"III
(n=60)","PL
(n=77)"
TS3,Brom,PL,SzczecinBukowo1,Galinski1997,BR,NA,TS3_Brom_PL_SzczecinBukowo1_Galinski1997_BR_na_1,TS3_Brom_PL_SzczecinBukowo1_Galinski1997_BR_na_1_pseudo_no_1,0.005515,3,3,14.55695654,53.49463403,TS3,III,"III
(n=60)","PL
(n=77)"
TS3,Wito,PL,CalowanielevelIVcutIXE,Schildetal2014,BR,NA,TS3_Wito_PL_CalowanielevelIVcutIXE_Schildetal2014_BR_na_1,TS3_Wito_PL_CalowanielevelIVcutIXE_Schildetal2014_BR_na_1_pseudo_no_1,0.003759,3,3,21.34038387,52.01297944,TS3,III,"III
(n=60)","PL
(n=77)"
TS3,Wito,PL,Witow5Cassemblage2,Chmielewska1978,BR,NA,TS3_Wito_PL_Witow5Cassemblage2_Chmielewska1978_BR_na_1,TS3_Wito_PL_Witow5Cassemblage2_Chmielewska1978_BR_na_1_pseudo_no_1,0.005976,3,3,19.51750195,52.01168707,TS3,III,"III
(n=60)","PL
(n=77)"
TS3,Wito,PL,Witow5Cassemblage4,Chmielewska1978,BR,NA,TS3_Wito_PL_Witow5Cassemblage4_Chmielewska1978_BR_na_1,TS3_Wito_PL_Witow5Cassemblage4_Chmielewska1978_BR_na_1_pseudo_no_1,0.003623,3,3,19.51750195,52.01168707,TS3,III,"III
(n=60)","PL
(n=77)"
TS3,Wito,PL,Witow5Cassemblage4,Chmielewska1978,BR,NA,TS3_Wito_PL_Witow5Cassemblage4_Chmielewska1978_BR_na_2,TS3_Wito_PL_Witow5Cassemblage4_Chmielewska1978_BR_na_2_pseudo_no_1,0.003636,3,3,19.51750195,52.01168707,TS3,III,"III
(n=60)","PL
(n=77)"
TS3,Wolk,PL,CalowanielayerVCutXI,Schildetal2014,BR,NA,TS3_Wolk_PL_CalowanielayerVCutXI_Schildetal2014_BR_na_1,TS3_Wolk_PL_CalowanielayerVCutXI_Schildetal2014_BR_na_1_pseudo_no_1,0.003628,3,3,21.34038387,52.01297944,TS3,III,"III
(n=60)","PL
(n=77)"
TS4,EpiAhr,PL,Bolkow1,Galinski2018,BR,NA,TS4_EpiAhr_PL_Bolkow1_Galinski2018_BR_na_1,TS4_EpiAhr_PL_Bolkow1_Galinski2018_BR_na_1_pseudo_no_1,0.009317,4,4,14.35293003,53.55252203,TS4,IV,"IV
(n=42)","PL
(n=77)"
TS4,EpiAhr,PL,Bolkow1,Galinski2018,BR,NA,TS4_EpiAhr_PL_Bolkow1_Galinski2018_BR_na_2,TS4_EpiAhr_PL_Bolkow1_Galinski2018_BR_na_2_pseudo_no_1,0.009345,4,4,14.35293003,53.55252203,TS4,IV,"IV
(n=42)","PL
(n=77)"
TS4,EpiAhr,PL,Bolkow1,Galinski2018,BR,NA,TS4_EpiAhr_PL_Bolkow1_Galinski2018_BR_na_3,TS4_EpiAhr_PL_Bolkow1_Galinski2018_BR_na_3_pseudo_no_1,0.005357,4,4,14.35293003,53.55252203,TS4,IV,"IV
(n=42)","PL
(n=77)"
TS4,EpiAhr,PL,Kocierz3assemblage2,Galinski1999,BR,NA,TS4_EpiAhr_PL_Kocierz3assemblage2_Galinski1999_BR_na_4,TS4_EpiAhr_PL_Kocierz3assemblage2_Galinski1999_BR_na_4_pseudo_no_1,0.004243,4,4,15.27559641,53.84055827,TS4,IV,"IV
(n=42)","PL
(n=77)"
TS4,Swid,PL,CalowanielevelVIcutIIIC,Schildetal2014,BR,NA,TS4_Swid_PL_CalowanielevelVIcutIIIC_Schildetal2014_BR_na_1,TS4_Swid_PL_CalowanielevelVIcutIIIC_Schildetal2014_BR_na_1_pseudo_no_1,0.006061,4,4,21.34038387,52.01297944,TS4,IV,"IV
(n=42)","PL
(n=77)"
TS4,SwidAhr,PL,Kochlew1,Cyrek1996,BR,NA,TS4_SwidAhr_PL_Kochlew1_Cyrek1996_BR_na_1,TS4_SwidAhr_PL_Kochlew1_Cyrek1996_BR_na_1_pseudo_no_1,0.01145,4,4,18.78315089,51.20428414,TS4,IV,"IV
(n=42)","PL
(n=77)"
TS4,SwidAhr,PL,WojnowoAcutI75,Kobusiewicz2016,BR,NA,TS4_SwidAhr_PL_WojnowoAcutI75_Kobusiewicz2016_BR_na_1,TS4_SwidAhr_PL_WojnowoAcutI75_Kobusiewicz2016_BR_na_1_pseudo_no_1,0.004695,4,4,15.78867954,52.1066325,TS4,IV,"IV
(n=42)","PL
(n=77)"
TS4,SwidAhr,PL,WojnowoAcutIII75,Kobusiewicz2016,BR,NA,TS4_SwidAhr_PL_WojnowoAcutIII75_Kobusiewicz2016_BR_na_2,TS4_SwidAhr_PL_WojnowoAcutIII75_Kobusiewicz2016_BR_na_2_pseudo_no_1,0.004538,4,4,15.78867954,52.1066325,TS4,IV,"IV
(n=42)","PL
(n=77)"
TS4,SwidAhr,PL,WojnowoAcutIII75,Kobusiewicz2016,BR,NA,TS4_SwidAhr_PL_WojnowoAcutIII75_Kobusiewicz2016_BR_na_3,TS4_SwidAhr_PL_WojnowoAcutIII75_Kobusiewicz2016_BR_na_3_pseudo_no_1,0.004552,4,4,15.78867954,52.1066325,TS4,IV,"IV
(n=42)","PL
(n=77)"
TS4,SwidAhr,PL,WojnowoAcutIII75,Kobusiewicz2016,BR,NA,TS4_SwidAhr_PL_WojnowoAcutIII75_Kobusiewicz2016_BR_na_4,TS4_SwidAhr_PL_WojnowoAcutIII75_Kobusiewicz2016_BR_na_4_pseudo_no_1,0.011029,4,4,15.78867954,52.1066325,TS4,IV,"IV
(n=42)","PL
(n=77)"
TS1,EAzil,CH,HauteriveChampreveyres,Leeschetal2004,BR,NA,TS1_EAzil_CH_HauteriveChampreveyres_Leeschetal2004_BR_na_1,TS1_EAzil_CH_HauteriveChampreveyres_Leeschetal2004_BR_na_1_pseudo_no_1,0.02325,1,1,6.971148,47.007249,TS1,I,"I
(n=364)","CH
(n=27)"
TS1,EAzil,CH,HauteriveChampreveyres,Leeschetal2004,BR,NA,TS1_EAzil_CH_HauteriveChampreveyres_Leeschetal2004_BR_na_1,TS1_EAzil_CH_HauteriveChampreveyres_Leeschetal2004_BR_na_1_pseudo_no_2,0.02325,1,1,6.971148,47.007249,TS1,I,"I
(n=364)","CH
(n=27)"
TS1,EAzil,CH,HauteriveChampreveyres,Leeschetal2004,BR,NA,TS1_EAzil_CH_HauteriveChampreveyres_Leeschetal2004_BR_na_1,TS1_EAzil_CH_HauteriveChampreveyres_Leeschetal2004_BR_na_1_pseudo_no_3,0.02325,1,1,6.971148,47.007249,TS1,I,"I
(n=364)","CH
(n=27)"
TS1,EAzil,CH,HauteriveChampreveyres,Leeschetal2004,BR,NA,TS1_EAzil_CH_HauteriveChampreveyres_Leeschetal2004_BR_na_1,TS1_EAzil_CH_HauteriveChampreveyres_Leeschetal2004_BR_na_1_pseudo_no_4,0.02325,1,1,6.971148,47.007249,TS1,I,"I
(n=364)","CH
(n=27)"
TS1,EAzil,CH,HauteriveChampreveyres,Leeschetal2004,BR,NA,TS1_EAzil_CH_HauteriveChampreveyres_Leeschetal2004_BR_na_1,TS1_EAzil_CH_HauteriveChampreveyres_Leeschetal2004_BR_na_1_pseudo_no_5,0.02325,1,1,6.971148,47.007249,TS1,I,"I
(n=364)","CH
(n=27)"
TS1,LMagTKE,CH,AbriSchweizersbild,HoneisenPeyer1994,BR,NA,TS1_LMagTKE_CH_AbriSchweizersbild_HoneisenPeyer1994_BR_na_1,TS1_LMagTKE_CH_AbriSchweizersbild_HoneisenPeyer1994_BR_na_1_pseudo_no_1,0.018517,1,1,8.640156,47.723933,TS1,I,"I
(n=364)","CH
(n=27)"
TS1,LMagTKE,CH,AbriSchweizersbild,HoneisenPeyer1994,BR,NA,TS1_LMagTKE_CH_AbriSchweizersbild_HoneisenPeyer1994_BR_na_1,TS1_LMagTKE_CH_AbriSchweizersbild_HoneisenPeyer1994_BR_na_1_pseudo_no_10,0.018517,1,1,8.640156,47.723933,TS1,I,"I
(n=364)","CH
(n=27)"
TS1,LMagTKE,CH,AbriSchweizersbild,HoneisenPeyer1994,BR,NA,TS1_LMagTKE_CH_AbriSchweizersbild_HoneisenPeyer1994_BR_na_1,TS1_LMagTKE_CH_AbriSchweizersbild_HoneisenPeyer1994_BR_na_1_pseudo_no_11,0.018517,1,1,8.640156,47.723933,TS1,I,"I
(n=364)","CH
(n=27)"
TS1,LMagTKE,CH,AbriSchweizersbild,HoneisenPeyer1994,BR,NA,TS1_LMagTKE_CH_AbriSchweizersbild_HoneisenPeyer1994_BR_na_1,TS1_LMagTKE_CH_AbriSchweizersbild_HoneisenPeyer1994_BR_na_1_pseudo_no_12,0.018517,1,1,8.640156,47.723933,TS1,I,"I
(n=364)","CH
(n=27)"
TS1,LMagTKE,CH,AbriSchweizersbild,HoneisenPeyer1994,BR,NA,TS1_LMagTKE_CH_AbriSchweizersbild_HoneisenPeyer1994_BR_na_1,TS1_LMagTKE_CH_AbriSchweizersbild_HoneisenPeyer1994_BR_na_1_pseudo_no_13,0.018517,1,1,8.640156,47.723933,TS1,I,"I
(n=364)","CH
(n=27)"
TS1,LMagTKE,CH,AbriSchweizersbild,HoneisenPeyer1994,BR,NA,TS1_LMagTKE_CH_AbriSchweizersbild_HoneisenPeyer1994_BR_na_1,TS1_LMagTKE_CH_AbriSchweizersbild_HoneisenPeyer1994_BR_na_1_pseudo_no_14,0.018517,1,1,8.640156,47.723933,TS1,I,"I
(n=364)","CH
(n=27)"
TS1,LMagTKE,CH,AbriSchweizersbild,HoneisenPeyer1994,BR,NA,TS1_LMagTKE_CH_AbriSchweizersbild_HoneisenPeyer1994_BR_na_1,TS1_LMagTKE_CH_AbriSchweizersbild_HoneisenPeyer1994_BR_na_1_pseudo_no_15,0.018517,1,1,8.640156,47.723933,TS1,I,"I
(n=364)","CH
(n=27)"
TS1,LMagTKE,CH,AbriSchweizersbild,HoneisenPeyer1994,BR,NA,TS1_LMagTKE_CH_AbriSchweizersbild_HoneisenPeyer1994_BR_na_1,TS1_LMagTKE_CH_AbriSchweizersbild_HoneisenPeyer1994_BR_na_1_pseudo_no_16,0.018517,1,1,8.640156,47.723933,TS1,I,"I
(n=364)","CH
(n=27)"
TS1,LMagTKE,CH,AbriSchweizersbild,HoneisenPeyer1994,BR,NA,TS1_LMagTKE_CH_AbriSchweizersbild_HoneisenPeyer1994_BR_na_1,TS1_LMagTKE_CH_AbriSchweizersbild_HoneisenPeyer1994_BR_na_1_pseudo_no_17,0.018517,1,1,8.640156,47.723933,TS1,I,"I
(n=364)","CH
(n=27)"
TS1,LMagTKE,CH,AbriSchweizersbild,HoneisenPeyer1994,BR,NA,TS1_LMagTKE_CH_AbriSchweizersbild_HoneisenPeyer1994_BR_na_1,TS1_LMagTKE_CH_AbriSchweizersbild_HoneisenPeyer1994_BR_na_1_pseudo_no_18,0.018517,1,1,8.640156,47.723933,TS1,I,"I
(n=364)","CH
(n=27)"
TS1,LMagTKE,CH,AbriSchweizersbild,HoneisenPeyer1994,BR,NA,TS1_LMagTKE_CH_AbriSchweizersbild_HoneisenPeyer1994_BR_na_1,TS1_LMagTKE_CH_AbriSchweizersbild_HoneisenPeyer1994_BR_na_1_pseudo_no_2,0.018517,1,1,8.640156,47.723933,TS1,I,"I
(n=364)","CH
(n=27)"
TS1,LMagTKE,CH,AbriSchweizersbild,HoneisenPeyer1994,BR,NA,TS1_LMagTKE_CH_AbriSchweizersbild_HoneisenPeyer1994_BR_na_1,TS1_LMagTKE_CH_AbriSchweizersbild_HoneisenPeyer1994_BR_na_1_pseudo_no_3,0.018517,1,1,8.640156,47.723933,TS1,I,"I
(n=364)","CH
(n=27)"
TS1,LMagTKE,CH,AbriSchweizersbild,HoneisenPeyer1994,BR,NA,TS1_LMagTKE_CH_AbriSchweizersbild_HoneisenPeyer1994_BR_na_1,TS1_LMagTKE_CH_AbriSchweizersbild_HoneisenPeyer1994_BR_na_1_pseudo_no_4,0.018517,1,1,8.640156,47.723933,TS1,I,"I
(n=364)","CH
(n=27)"
TS1,LMagTKE,CH,AbriSchweizersbild,HoneisenPeyer1994,BR,NA,TS1_LMagTKE_CH_AbriSchweizersbild_HoneisenPeyer1994_BR_na_1,TS1_LMagTKE_CH_AbriSchweizersbild_HoneisenPeyer1994_BR_na_1_pseudo_no_5,0.018517,1,1,8.640156,47.723933,TS1,I,"I
(n=364)","CH
(n=27)"
TS1,LMagTKE,CH,AbriSchweizersbild,HoneisenPeyer1994,BR,NA,TS1_LMagTKE_CH_AbriSchweizersbild_HoneisenPeyer1994_BR_na_1,TS1_LMagTKE_CH_AbriSchweizersbild_HoneisenPeyer1994_BR_na_1_pseudo_no_6,0.018517,1,1,8.640156,47.723933,TS1,I,"I
(n=364)","CH
(n=27)"
TS1,LMagTKE,CH,AbriSchweizersbild,HoneisenPeyer1994,BR,NA,TS1_LMagTKE_CH_AbriSchweizersbild_HoneisenPeyer1994_BR_na_1,TS1_LMagTKE_CH_AbriSchweizersbild_HoneisenPeyer1994_BR_na_1_pseudo_no_7,0.018517,1,1,8.640156,47.723933,TS1,I,"I
(n=364)","CH
(n=27)"
TS1,LMagTKE,CH,AbriSchweizersbild,HoneisenPeyer1994,BR,NA,TS1_LMagTKE_CH_AbriSchweizersbild_HoneisenPeyer1994_BR_na_1,TS1_LMagTKE_CH_AbriSchweizersbild_HoneisenPeyer1994_BR_na_1_pseudo_no_8,0.018517,1,1,8.640156,47.723933,TS1,I,"I
(n=364)","CH
(n=27)"
TS1,LMagTKE,CH,AbriSchweizersbild,HoneisenPeyer1994,BR,NA,TS1_LMagTKE_CH_AbriSchweizersbild_HoneisenPeyer1994_BR_na_1,TS1_LMagTKE_CH_AbriSchweizersbild_HoneisenPeyer1994_BR_na_1_pseudo_no_9,0.018517,1,1,8.640156,47.723933,TS1,I,"I
(n=364)","CH
(n=27)"
