Timeslice,TaxUnit,Region,Site,ShortImageRef,ToolClass,KnappingDirection,IMAGE,ARTEFACTNAME,SCALE,Timeslice_range_from,Timeslice_range_to,Long,Lat,Timeslice_discrete,Timeslice_discrete_roman,Timeslice_discrete_counts,Region_counts
TS2,Wito,PL,Lubrza42,KabacinskiTabaka2010,AR,NA,TS2_Wito_PL_Lubrza42_KabacinskiTabaka2010_AR_na_5,TS2_Wito_PL_Lubrza42_KabacinskiTabaka2010_AR_na_5_pseudo_no_1,0.00468,2,2,15.45686694,52.31635442,TS2,II,"II
(n=1122)","PL
(n=289)"
TS2,Wito,PL,NowaBiala1,ValdeKraszewska2015,AR,D,TS2_Wito_PL_NowaBiala1_ValdeKraszewska2015_AR_d_1,TS2_Wito_PL_NowaBiala1_ValdeKraszewska2015_AR_d_1_pseudo_no_1,0.005226,2,2,20.12488947,49.42907421,TS2,II,"II
(n=1122)","PL
(n=289)"
TS2,Wito,PL,RydnoSaharacutI1976,Schild2011,AR,P,TS2_Wito_PL_RydnoSaharacutI1976_Schild2011_AR_p_1,TS2_Wito_PL_RydnoSaharacutI1976_Schild2011_AR_p_1_pseudo_no_1,0.005357,2,2,20.94926388,51.1154089,TS2,II,"II
(n=1122)","PL
(n=289)"
TS2,Wito,PL,RydnoSaharacutII1976,Schild2011,AR,D,TS2_Wito_PL_RydnoSaharacutII1976_Schild2011_AR_d_1,TS2_Wito_PL_RydnoSaharacutII1976_Schild2011_AR_d_1_pseudo_no_1,0.005703,2,2,20.94926388,51.1154089,TS2,II,"II
(n=1122)","PL
(n=289)"
TS2,Wito,PL,RydnoSaharacutII1976,Schild2011,AR,D,TS2_Wito_PL_RydnoSaharacutII1976_Schild2011_AR_d_2,TS2_Wito_PL_RydnoSaharacutII1976_Schild2011_AR_d_2_pseudo_no_1,0.005146,2,2,20.94926388,51.1154089,TS2,II,"II
(n=1122)","PL
(n=289)"
TS2,Wito,PL,RydnoSaharacutII1976,Schild2011,AR,D,TS2_Wito_PL_RydnoSaharacutII1976_Schild2011_AR_d_3,TS2_Wito_PL_RydnoSaharacutII1976_Schild2011_AR_d_3_pseudo_no_1,0.004471,2,2,20.94926388,51.1154089,TS2,II,"II
(n=1122)","PL
(n=289)"
TS2,Wito,PL,SromowceNizne1,ValdeKraszewska2015,AR,NA,TS2_Wito_PL_SromowceNizne1_ValdeKraszewska2015_AR_na_1,TS2_Wito_PL_SromowceNizne1_ValdeKraszewska2015_AR_na_1_pseudo_no_1,0.004161,2,2,20.40763154,49.40255084,TS2,II,"II
(n=1122)","PL
(n=289)"
TS2,Wito,PL,SromowceNizne1,ValdeKraszewska2015,AR,NA,TS2_Wito_PL_SromowceNizne1_ValdeKraszewska2015_AR_na_2,TS2_Wito_PL_SromowceNizne1_ValdeKraszewska2015_AR_na_2_pseudo_no_1,0.003623,2,2,20.40763154,49.40255084,TS2,II,"II
(n=1122)","PL
(n=289)"
TS2,Wito,PL,SromowceNizne1,ValdeKraszewska2015,AR,NA,TS2_Wito_PL_SromowceNizne1_ValdeKraszewska2015_AR_na_3,TS2_Wito_PL_SromowceNizne1_ValdeKraszewska2015_AR_na_3_pseudo_no_1,0.003628,2,2,20.40763154,49.40255084,TS2,II,"II
(n=1122)","PL
(n=289)"
TS2,Wito,PL,SromowceNizne1,ValdeKraszewska2015,AR,NA,TS2_Wito_PL_SromowceNizne1_ValdeKraszewska2015_AR_na_4,TS2_Wito_PL_SromowceNizne1_ValdeKraszewska2015_AR_na_4_pseudo_no_1,0.003614,2,2,20.40763154,49.40255084,TS2,II,"II
(n=1122)","PL
(n=289)"
TS2,Wito,PL,SromowceNizne1,ValdeKraszewska2015,AR,NA,TS2_Wito_PL_SromowceNizne1_ValdeKraszewska2015_AR_na_5,TS2_Wito_PL_SromowceNizne1_ValdeKraszewska2015_AR_na_5_pseudo_no_1,0.006865,2,2,20.40763154,49.40255084,TS2,II,"II
(n=1122)","PL
(n=289)"
TS2,Wito,PL,SromowceNizne1,ValdeKraszewska2015,AR,NA,TS2_Wito_PL_SromowceNizne1_ValdeKraszewska2015_AR_na_6,TS2_Wito_PL_SromowceNizne1_ValdeKraszewska2015_AR_na_6_pseudo_no_1,0.004687,2,2,20.40763154,49.40255084,TS2,II,"II
(n=1122)","PL
(n=289)"
TS3,Brom,PL,Jaglisko1,Sobkowiak2011,AR,D,TS3_Brom_PL_Jaglisko1_Sobkowiak2011_AR_d_1,TS3_Brom_PL_Jaglisko1_Sobkowiak2011_AR_d_1_pseudo_no_1,0.005566,3,3,15.69342652,53.02040886,TS3,III,"III
(n=1171)","PL
(n=289)"
TS3,Brom,PL,Jaglisko1,Sobkowiak2011,AR,D,TS3_Brom_PL_Jaglisko1_Sobkowiak2011_AR_d_2,TS3_Brom_PL_Jaglisko1_Sobkowiak2011_AR_d_2_pseudo_no_1,0.005415,3,3,15.69342652,53.02040886,TS3,III,"III
(n=1171)","PL
(n=289)"
TS3,Brom,PL,Jaglisko1,Sobkowiak2011,AR,D,TS3_Brom_PL_Jaglisko1_Sobkowiak2011_AR_d_3,TS3_Brom_PL_Jaglisko1_Sobkowiak2011_AR_d_3_pseudo_no_1,0.005455,3,3,15.69342652,53.02040886,TS3,III,"III
(n=1171)","PL
(n=289)"
TS3,Brom,PL,Jaglisko1,Sobkowiak2011,AR,D,TS3_Brom_PL_Jaglisko1_Sobkowiak2011_AR_d_4,TS3_Brom_PL_Jaglisko1_Sobkowiak2011_AR_d_4_pseudo_no_1,0.004132,3,3,15.69342652,53.02040886,TS3,III,"III
(n=1171)","PL
(n=289)"
TS3,Brom,PL,Jaglisko1,Sobkowiak2011,AR,D,TS3_Brom_PL_Jaglisko1_Sobkowiak2011_AR_d_5,TS3_Brom_PL_Jaglisko1_Sobkowiak2011_AR_d_5_pseudo_no_1,0.004438,3,3,15.69342652,53.02040886,TS3,III,"III
(n=1171)","PL
(n=289)"
TS3,Brom,PL,Jaglisko1,Sobkowiak2011,AR,D,TS3_Brom_PL_Jaglisko1_Sobkowiak2011_AR_d_6,TS3_Brom_PL_Jaglisko1_Sobkowiak2011_AR_d_6_pseudo_no_1,0.004115,3,3,15.69342652,53.02040886,TS3,III,"III
(n=1171)","PL
(n=289)"
TS3,Brom,PL,Jaglisko1,Sobkowiak2011,AR,NA,TS3_Brom_PL_Jaglisko1_Sobkowiak2011_AR_na_1,TS3_Brom_PL_Jaglisko1_Sobkowiak2011_AR_na_1_pseudo_no_1,0.004518,3,3,15.69342652,53.02040886,TS3,III,"III
(n=1171)","PL
(n=289)"
TS3,Brom,PL,Jaglisko3,Sobkowiak2011,AR,D,TS3_Brom_PL_Jaglisko3_Sobkowiak2011_AR_d_1,TS3_Brom_PL_Jaglisko3_Sobkowiak2011_AR_d_1_pseudo_no_1,0.00655,3,3,15.69342652,53.02040886,TS3,III,"III
(n=1171)","PL
(n=289)"
TS3,Brom,PL,Jaglisko3,Sobkowiak2011,AR,D,TS3_Brom_PL_Jaglisko3_Sobkowiak2011_AR_d_2,TS3_Brom_PL_Jaglisko3_Sobkowiak2011_AR_d_2_pseudo_no_1,0.004687,3,3,15.69342652,53.02040886,TS3,III,"III
(n=1171)","PL
(n=289)"
TS3,Brom,PL,Jaglisko3,Sobkowiak2011,AR,D,TS3_Brom_PL_Jaglisko3_Sobkowiak2011_AR_d_3,TS3_Brom_PL_Jaglisko3_Sobkowiak2011_AR_d_3_pseudo_no_1,0.005386,3,3,15.69342652,53.02040886,TS3,III,"III
(n=1171)","PL
(n=289)"
TS3,Brom,PL,Jaglisko3,Sobkowiak2011,AR,D,TS3_Brom_PL_Jaglisko3_Sobkowiak2011_AR_d_4,TS3_Brom_PL_Jaglisko3_Sobkowiak2011_AR_d_4_pseudo_no_1,0.004854,3,3,15.69342652,53.02040886,TS3,III,"III
(n=1171)","PL
(n=289)"
TS3,Brom,PL,Jaglisko3,Sobkowiak2011,AR,D,TS3_Brom_PL_Jaglisko3_Sobkowiak2011_AR_d_5,TS3_Brom_PL_Jaglisko3_Sobkowiak2011_AR_d_5_pseudo_no_1,0.004777,3,3,15.69342652,53.02040886,TS3,III,"III
(n=1171)","PL
(n=289)"
TS3,Brom,PL,Jaglisko3,Sobkowiak2011,AR,NA,TS3_Brom_PL_Jaglisko3_Sobkowiak2011_AR_na_2,TS3_Brom_PL_Jaglisko3_Sobkowiak2011_AR_na_2_pseudo_no_1,0.004431,3,3,15.69342652,53.02040886,TS3,III,"III
(n=1171)","PL
(n=289)"
TS3,Brom,PL,Jaglisko3,Sobkowiak2011,AR,NA,TS3_Brom_PL_Jaglisko3_Sobkowiak2011_AR_na_3,TS3_Brom_PL_Jaglisko3_Sobkowiak2011_AR_na_3_pseudo_no_1,0.004559,3,3,15.69342652,53.02040886,TS3,III,"III
(n=1171)","PL
(n=289)"
TS3,Brom,PL,Jaglisko3,Sobkowiak2011,AR,NA,TS3_Brom_PL_Jaglisko3_Sobkowiak2011_AR_na_4,TS3_Brom_PL_Jaglisko3_Sobkowiak2011_AR_na_4_pseudo_no_1,0.004511,3,3,15.69342652,53.02040886,TS3,III,"III
(n=1171)","PL
(n=289)"
TS3,Brom,PL,Jaglisko3a,Sobkowiak2011,AR,D,TS3_Brom_PL_Jaglisko3a_Sobkowiak2011_AR_d_1,TS3_Brom_PL_Jaglisko3a_Sobkowiak2011_AR_d_1_pseudo_no_1,0.006342,3,3,15.69342652,53.02040886,TS3,III,"III
(n=1171)","PL
(n=289)"
TS3,Brom,PL,Jaglisko3a,Sobkowiak2011,AR,NA,TS3_Brom_PL_Jaglisko3a_Sobkowiak2011_AR_na_1,TS3_Brom_PL_Jaglisko3a_Sobkowiak2011_AR_na_1_pseudo_no_1,0.005525,3,3,15.69342652,53.02040886,TS3,III,"III
(n=1171)","PL
(n=289)"
TS3,Brom,PL,Legi10,Galinski2006,AR,D,TS3_Brom_PL_Legi10_Galinski2006_AR_d_1,TS3_Brom_PL_Legi10_Galinski2006_AR_d_1_pseudo_no_1,0.009036,3,3,14.37603559,53.52254781,TS3,III,"III
(n=1171)","PL
(n=289)"
TS3,Brom,PL,Legi10,Galinski2006,AR,D,TS3_Brom_PL_Legi10_Galinski2006_AR_d_2,TS3_Brom_PL_Legi10_Galinski2006_AR_d_2_pseudo_no_1,0.005882,3,3,14.37603559,53.52254781,TS3,III,"III
(n=1171)","PL
(n=289)"
TS3,Brom,PL,Rotnowo18,Galinski2007,AR,D,TS3_Brom_PL_Rotnowo18_Galinski2007_AR_d_1,TS3_Brom_PL_Rotnowo18_Galinski2007_AR_d_1_pseudo_no_1,0.008746,3,3,15.30020125,53.88613193,TS3,III,"III
(n=1171)","PL
(n=289)"
TS3,Brom,PL,Rotnowo18,Galinski2007,AR,D,TS3_Brom_PL_Rotnowo18_Galinski2007_AR_d_2,TS3_Brom_PL_Rotnowo18_Galinski2007_AR_d_2_pseudo_no_1,0.00428,3,3,15.30020125,53.88613193,TS3,III,"III
(n=1171)","PL
(n=289)"
TS3,Brom,PL,Rotnowo18,Galinski2007,AR,D,TS3_Brom_PL_Rotnowo18_Galinski2007_AR_d_3,TS3_Brom_PL_Rotnowo18_Galinski2007_AR_d_3_pseudo_no_1,0.003619,3,3,15.30020125,53.88613193,TS3,III,"III
(n=1171)","PL
(n=289)"
TS3,Brom,PL,Rotnowo18,Galinski2007,AR,D,TS3_Brom_PL_Rotnowo18_Galinski2007_AR_d_4,TS3_Brom_PL_Rotnowo18_Galinski2007_AR_d_4_pseudo_no_1,0.003619,3,3,15.30020125,53.88613193,TS3,III,"III
(n=1171)","PL
(n=289)"
TS3,Brom,PL,RydnoPastwiskocutIV1960,Schild2011,AR,D,TS3_Brom_PL_RydnoPastwiskocutIV1960_Schild2011_AR_d_1,TS3_Brom_PL_RydnoPastwiskocutIV1960_Schild2011_AR_d_1_pseudo_no_1,0.006185,3,3,20.94926388,51.1154089,TS3,III,"III
(n=1171)","PL
(n=289)"
TS3,Brom,PL,RydnoPastwiskocutXI1961,Schild2011,AR,D,TS3_Brom_PL_RydnoPastwiskocutXI1961_Schild2011_AR_d_1,TS3_Brom_PL_RydnoPastwiskocutXI1961_Schild2011_AR_d_1_pseudo_no_1,0.005607,3,3,20.94926388,51.1154089,TS3,III,"III
(n=1171)","PL
(n=289)"
TS3,Brom,PL,SzczecinBukowo1,Galinski1997,AR,D,TS3_Brom_PL_SzczecinBukowo1_Galinski1997_AR_d_1,TS3_Brom_PL_SzczecinBukowo1_Galinski1997_AR_d_1_pseudo_no_1,0.008152,3,3,14.55695654,53.49463403,TS3,III,"III
(n=1171)","PL
(n=289)"
TS3,Brom,PL,SzczecinBukowo1,Galinski1997,AR,D,TS3_Brom_PL_SzczecinBukowo1_Galinski1997_AR_d_2,TS3_Brom_PL_SzczecinBukowo1_Galinski1997_AR_d_2_pseudo_no_1,0.006048,3,3,14.55695654,53.49463403,TS3,III,"III
(n=1171)","PL
(n=289)"
TS3,Brom,PL,SzczecinBukowo1,Galinski1997,AR,D,TS3_Brom_PL_SzczecinBukowo1_Galinski1997_AR_d_3,TS3_Brom_PL_SzczecinBukowo1_Galinski1997_AR_d_3_pseudo_no_1,0.007025,3,3,14.55695654,53.49463403,TS3,III,"III
(n=1171)","PL
(n=289)"
TS3,Brom,PL,SzczecinBukowo1,Galinski1997,AR,NA,TS3_Brom_PL_SzczecinBukowo1_Galinski1997_AR_na_1,TS3_Brom_PL_SzczecinBukowo1_Galinski1997_AR_na_1_pseudo_no_1,0.005703,3,3,14.55695654,53.49463403,TS3,III,"III
(n=1171)","PL
(n=289)"
TS3,Perst,PL,BohateryLesne2,Szymczak1991,AR,NA,TS3_Perst_PL_BohateryLesne2_Szymczak1991_AR_na_1,TS3_Perst_PL_BohateryLesne2_Szymczak1991_AR_na_1_pseudo_no_1,0.007812,3,3,23.52085988,53.7964726,TS3,III,"III
(n=1171)","PL
(n=289)"
TS3,Perst,PL,CalowanielayerIVaCutXIII,Schildetal2014,AR,NA,TS3_Perst_PL_CalowanielayerIVaCutXIII_Schildetal2014_AR_na_1,TS3_Perst_PL_CalowanielayerIVaCutXIII_Schildetal2014_AR_na_1_pseudo_no_1,0.004552,3,3,21.34038387,52.01297944,TS3,III,"III
(n=1171)","PL
(n=289)"
TS3,Perst,PL,CalowanielayerIVaCutXIII,Schildetal2014,AR,NA,TS3_Perst_PL_CalowanielayerIVaCutXIII_Schildetal2014_AR_na_2,TS3_Perst_PL_CalowanielayerIVaCutXIII_Schildetal2014_AR_na_2_pseudo_no_1,0.004709,3,3,21.34038387,52.01297944,TS3,III,"III
(n=1171)","PL
(n=289)"
TS3,Perst,PL,Wolkusz5wsadzie,Szymczak1995a,AR,D,TS3_Perst_PL_Wolkusz5wsadzie_Szymczak1995a_AR_d_1,TS3_Perst_PL_Wolkusz5wsadzie_Szymczak1995a_AR_d_1_pseudo_no_1,0.006849,3,3,23.51948461,53.80865003,TS3,III,"III
(n=1171)","PL
(n=289)"
TS3,Wito,PL,CalowanielevelIVcutIXE,Schildetal2014,AR,NA,TS3_Wito_PL_CalowanielevelIVcutIXE_Schildetal2014_AR_na_1,TS3_Wito_PL_CalowanielevelIVcutIXE_Schildetal2014_AR_na_1_pseudo_no_1,0.003681,3,3,21.34038387,52.01297944,TS3,III,"III
(n=1171)","PL
(n=289)"
TS3,Wito,PL,CalowanielevelIVcutIXW,Schildetal2014,AR,D,TS3_Wito_PL_CalowanielevelIVcutIXW_Schildetal2014_AR_d_1,TS3_Wito_PL_CalowanielevelIVcutIXW_Schildetal2014_AR_d_1_pseudo_no_1,0.003623,3,3,21.34038387,52.01297944,TS3,III,"III
(n=1171)","PL
(n=289)"
TS3,Wito,PL,CalowanielevelIVcutIXW,Schildetal2014,AR,D,TS3_Wito_PL_CalowanielevelIVcutIXW_Schildetal2014_AR_d_2,TS3_Wito_PL_CalowanielevelIVcutIXW_Schildetal2014_AR_d_2_pseudo_no_1,0.003619,3,3,21.34038387,52.01297944,TS3,III,"III
(n=1171)","PL
(n=289)"
TS3,Wito,PL,CalowanielevelIVcutIXW,Schildetal2014,AR,D,TS3_Wito_PL_CalowanielevelIVcutIXW_Schildetal2014_AR_d_3,TS3_Wito_PL_CalowanielevelIVcutIXW_Schildetal2014_AR_d_3_pseudo_no_1,0.004237,3,3,21.34038387,52.01297944,TS3,III,"III
(n=1171)","PL
(n=289)"
TS3,Wito,PL,CalowanielevelIVcutIXW,Schildetal2014,AR,D,TS3_Wito_PL_CalowanielevelIVcutIXW_Schildetal2014_AR_d_4,TS3_Wito_PL_CalowanielevelIVcutIXW_Schildetal2014_AR_d_4_pseudo_no_1,0.003623,3,3,21.34038387,52.01297944,TS3,III,"III
(n=1171)","PL
(n=289)"
TS3,Wito,PL,CalowanielevelIVcutIXW,Schildetal2014,AR,NA,TS3_Wito_PL_CalowanielevelIVcutIXW_Schildetal2014_AR_na_10,TS3_Wito_PL_CalowanielevelIVcutIXW_Schildetal2014_AR_na_10_pseudo_no_1,0.003619,3,3,21.34038387,52.01297944,TS3,III,"III
(n=1171)","PL
(n=289)"
TS3,Wito,PL,CalowanielevelIVcutIXW,Schildetal2014,AR,NA,TS3_Wito_PL_CalowanielevelIVcutIXW_Schildetal2014_AR_na_2,TS3_Wito_PL_CalowanielevelIVcutIXW_Schildetal2014_AR_na_2_pseudo_no_1,0.003614,3,3,21.34038387,52.01297944,TS3,III,"III
(n=1171)","PL
(n=289)"
TS3,Wito,PL,CalowanielevelIVcutIXW,Schildetal2014,AR,NA,TS3_Wito_PL_CalowanielevelIVcutIXW_Schildetal2014_AR_na_3,TS3_Wito_PL_CalowanielevelIVcutIXW_Schildetal2014_AR_na_3_pseudo_no_1,0.004934,3,3,21.34038387,52.01297944,TS3,III,"III
(n=1171)","PL
(n=289)"
TS3,Wito,PL,CalowanielevelIVcutIXW,Schildetal2014,AR,NA,TS3_Wito_PL_CalowanielevelIVcutIXW_Schildetal2014_AR_na_4,TS3_Wito_PL_CalowanielevelIVcutIXW_Schildetal2014_AR_na_4_pseudo_no_1,0.004854,3,3,21.34038387,52.01297944,TS3,III,"III
(n=1171)","PL
(n=289)"
TS3,Wito,PL,CalowanielevelIVcutIXW,Schildetal2014,AR,NA,TS3_Wito_PL_CalowanielevelIVcutIXW_Schildetal2014_AR_na_5,TS3_Wito_PL_CalowanielevelIVcutIXW_Schildetal2014_AR_na_5_pseudo_no_1,0.003619,3,3,21.34038387,52.01297944,TS3,III,"III
(n=1171)","PL
(n=289)"
TS3,Wito,PL,CalowanielevelIVcutIXW,Schildetal2014,AR,NA,TS3_Wito_PL_CalowanielevelIVcutIXW_Schildetal2014_AR_na_6,TS3_Wito_PL_CalowanielevelIVcutIXW_Schildetal2014_AR_na_6_pseudo_no_1,0.003623,3,3,21.34038387,52.01297944,TS3,III,"III
(n=1171)","PL
(n=289)"
TS3,Wito,PL,CalowanielevelIVcutIXW,Schildetal2014,AR,NA,TS3_Wito_PL_CalowanielevelIVcutIXW_Schildetal2014_AR_na_7,TS3_Wito_PL_CalowanielevelIVcutIXW_Schildetal2014_AR_na_7_pseudo_no_1,0.004255,3,3,21.34038387,52.01297944,TS3,III,"III
(n=1171)","PL
(n=289)"
TS3,Wito,PL,CalowanielevelIVcutIXW,Schildetal2014,AR,NA,TS3_Wito_PL_CalowanielevelIVcutIXW_Schildetal2014_AR_na_8,TS3_Wito_PL_CalowanielevelIVcutIXW_Schildetal2014_AR_na_8_pseudo_no_1,0.004167,3,3,21.34038387,52.01297944,TS3,III,"III
(n=1171)","PL
(n=289)"
TS3,Wito,PL,CalowanielevelIVcutIXW,Schildetal2014,AR,NA,TS3_Wito_PL_CalowanielevelIVcutIXW_Schildetal2014_AR_na_9,TS3_Wito_PL_CalowanielevelIVcutIXW_Schildetal2014_AR_na_9_pseudo_no_1,0.004059,3,3,21.34038387,52.01297944,TS3,III,"III
(n=1171)","PL
(n=289)"
TS3,Wito,PL,CalowanielevelIVcutVII,Schildetal2014,AR,NA,TS3_Wito_PL_CalowanielevelIVcutVII_Schildetal2014_AR_na_1,TS3_Wito_PL_CalowanielevelIVcutVII_Schildetal2014_AR_na_1_pseudo_no_1,0.004934,3,3,21.34038386,52.01297943,TS3,III,"III
(n=1171)","PL
(n=289)"
TS3,Wito,PL,CalowanielevelIVcutVII,Schildetal2014,AR,NA,TS3_Wito_PL_CalowanielevelIVcutVII_Schildetal2014_AR_na_2,TS3_Wito_PL_CalowanielevelIVcutVII_Schildetal2014_AR_na_2_pseudo_no_1,0.004149,3,3,21.34038386,52.01297943,TS3,III,"III
(n=1171)","PL
(n=289)"
TS3,Wito,PL,CalowanielevelIVcutXIC,Schildetal2014,AR,D,TS3_Wito_PL_CalowanielevelIVcutXIC_Schildetal2014_AR_d_1,TS3_Wito_PL_CalowanielevelIVcutXIC_Schildetal2014_AR_d_1_pseudo_no_1,0.003953,3,3,21.34038387,52.01297944,TS3,III,"III
(n=1171)","PL
(n=289)"
TS3,Wito,PL,CalowanielevelIVcutXIC,Schildetal2014,AR,D,TS3_Wito_PL_CalowanielevelIVcutXIC_Schildetal2014_AR_d_2,TS3_Wito_PL_CalowanielevelIVcutXIC_Schildetal2014_AR_d_2_pseudo_no_1,0.003958,3,3,21.34038387,52.01297944,TS3,III,"III
(n=1171)","PL
(n=289)"
TS3,Wito,PL,CalowanielevelIVcutXIC,Schildetal2014,AR,D,TS3_Wito_PL_CalowanielevelIVcutXIC_Schildetal2014_AR_d_3,TS3_Wito_PL_CalowanielevelIVcutXIC_Schildetal2014_AR_d_3_pseudo_no_1,0.003783,3,3,21.34038387,52.01297944,TS3,III,"III
(n=1171)","PL
(n=289)"
TS3,Wito,PL,CalowanielevelIVcutXIC,Schildetal2014,AR,D,TS3_Wito_PL_CalowanielevelIVcutXIC_Schildetal2014_AR_d_4,TS3_Wito_PL_CalowanielevelIVcutXIC_Schildetal2014_AR_d_4_pseudo_no_1,0.003628,3,3,21.34038387,52.01297944,TS3,III,"III
(n=1171)","PL
(n=289)"
TS3,Wito,PL,CalowanielevelIVcutXIC,Schildetal2014,AR,D,TS3_Wito_PL_CalowanielevelIVcutXIC_Schildetal2014_AR_d_5,TS3_Wito_PL_CalowanielevelIVcutXIC_Schildetal2014_AR_d_5_pseudo_no_1,0.003623,3,3,21.34038387,52.01297944,TS3,III,"III
(n=1171)","PL
(n=289)"
TS3,Wito,PL,CalowanielevelIVcutXIC,Schildetal2014,AR,D,TS3_Wito_PL_CalowanielevelIVcutXIC_Schildetal2014_AR_d_6,TS3_Wito_PL_CalowanielevelIVcutXIC_Schildetal2014_AR_d_6_pseudo_no_1,0.004644,3,3,21.34038387,52.01297944,TS3,III,"III
(n=1171)","PL
(n=289)"
TS3,Wito,PL,CalowanielevelIVcutXIC,Schildetal2014,AR,D,TS3_Wito_PL_CalowanielevelIVcutXIC_Schildetal2014_AR_d_7,TS3_Wito_PL_CalowanielevelIVcutXIC_Schildetal2014_AR_d_7_pseudo_no_1,0.003619,3,3,21.34038387,52.01297944,TS3,III,"III
(n=1171)","PL
(n=289)"
TS3,Wito,PL,CalowanielevelIVcutXIC,Schildetal2014,AR,P,TS3_Wito_PL_CalowanielevelIVcutXIC_Schildetal2014_AR_p_1,TS3_Wito_PL_CalowanielevelIVcutXIC_Schildetal2014_AR_p_1_pseudo_no_1,0.00428,3,3,21.34038387,52.01297944,TS3,III,"III
(n=1171)","PL
(n=289)"
TS3,Wito,PL,Rotnowo18ll,Galinski2007,AR,D,TS3_Wito_PL_Rotnowo18ll_Galinski2007_AR_d_1,TS3_Wito_PL_Rotnowo18ll_Galinski2007_AR_d_1_pseudo_no_1,0.003614,3,3,15.30020125,53.88613193,TS3,III,"III
(n=1171)","PL
(n=289)"
TS3,Wito,PL,Rotnowo18ll,Galinski2007,AR,P,TS3_Wito_PL_Rotnowo18ll_Galinski2007_AR_p_1,TS3_Wito_PL_Rotnowo18ll_Galinski2007_AR_p_1_pseudo_no_1,0.004839,3,3,15.30020125,53.88613193,TS3,III,"III
(n=1171)","PL
(n=289)"
TS3,Wito,PL,Witow5Cassemblage1,Chmielewska1978,AR,D,TS3_Wito_PL_Witow5Cassemblage1_Chmielewska1978_AR_d_1,TS3_Wito_PL_Witow5Cassemblage1_Chmielewska1978_AR_d_1_pseudo_no_1,0.005319,3,3,19.51750195,52.01168707,TS3,III,"III
(n=1171)","PL
(n=289)"
TS3,Wito,PL,Witow5Cassemblage1,Chmielewska1978,AR,D,TS3_Wito_PL_Witow5Cassemblage1_Chmielewska1978_AR_d_2,TS3_Wito_PL_Witow5Cassemblage1_Chmielewska1978_AR_d_2_pseudo_no_1,0.003619,3,3,19.51750195,52.01168707,TS3,III,"III
(n=1171)","PL
(n=289)"
TS3,Wito,PL,Witow5Cassemblage2,Chmielewska1978,AR,D,TS3_Wito_PL_Witow5Cassemblage2_Chmielewska1978_AR_d_1,TS3_Wito_PL_Witow5Cassemblage2_Chmielewska1978_AR_d_1_pseudo_no_1,0.003628,3,3,19.51750195,52.01168707,TS3,III,"III
(n=1171)","PL
(n=289)"
TS3,Wito,PL,Witow5Cassemblage2,Chmielewska1978,AR,D,TS3_Wito_PL_Witow5Cassemblage2_Chmielewska1978_AR_d_2,TS3_Wito_PL_Witow5Cassemblage2_Chmielewska1978_AR_d_2_pseudo_no_1,0.003953,3,3,19.51750195,52.01168707,TS3,III,"III
(n=1171)","PL
(n=289)"
TS3,Wito,PL,Witow5Cassemblage2,Chmielewska1978,AR,NA,TS3_Wito_PL_Witow5Cassemblage2_Chmielewska1978_AR_na_1,TS3_Wito_PL_Witow5Cassemblage2_Chmielewska1978_AR_na_1_pseudo_no_1,0.005338,3,3,19.51750195,52.01168707,TS3,III,"III
(n=1171)","PL
(n=289)"
TS3,Wito,PL,Witow5Cassemblage2,Chmielewska1978,AR,NA,TS3_Wito_PL_Witow5Cassemblage2_Chmielewska1978_AR_na_2,TS3_Wito_PL_Witow5Cassemblage2_Chmielewska1978_AR_na_2_pseudo_no_1,0.003628,3,3,19.51750195,52.01168707,TS3,III,"III
(n=1171)","PL
(n=289)"
TS3,Wito,PL,Witow5Cassemblage2,Chmielewska1978,AR,NA,TS3_Wito_PL_Witow5Cassemblage2_Chmielewska1978_AR_na_3,TS3_Wito_PL_Witow5Cassemblage2_Chmielewska1978_AR_na_3_pseudo_no_1,0.003623,3,3,19.51750195,52.01168707,TS3,III,"III
(n=1171)","PL
(n=289)"
TS3,Wito,PL,Witow5Cassemblage2,Chmielewska1978,AR,NA,TS3_Wito_PL_Witow5Cassemblage2_Chmielewska1978_AR_na_4,TS3_Wito_PL_Witow5Cassemblage2_Chmielewska1978_AR_na_4_pseudo_no_1,0.003636,3,3,19.51750195,52.01168707,TS3,III,"III
(n=1171)","PL
(n=289)"
TS3,Wito,PL,Witow5Cassemblage2,Chmielewska1978,AR,P,TS3_Wito_PL_Witow5Cassemblage2_Chmielewska1978_AR_p_1,TS3_Wito_PL_Witow5Cassemblage2_Chmielewska1978_AR_p_1_pseudo_no_1,0.004261,3,3,19.51750195,52.01168707,TS3,III,"III
(n=1171)","PL
(n=289)"
TS3,Wito,PL,Witow5Cassemblage3,Chmielewska1978,AR,D,TS3_Wito_PL_Witow5Cassemblage3_Chmielewska1978_AR_d_1,TS3_Wito_PL_Witow5Cassemblage3_Chmielewska1978_AR_d_1_pseudo_no_1,0.004354,3,3,19.51750195,52.01168707,TS3,III,"III
(n=1171)","PL
(n=289)"
TS3,Wito,PL,Witow5Cassemblage3,Chmielewska1978,AR,D,TS3_Wito_PL_Witow5Cassemblage3_Chmielewska1978_AR_d_2,TS3_Wito_PL_Witow5Cassemblage3_Chmielewska1978_AR_d_2_pseudo_no_1,0.004155,3,3,19.51750195,52.01168707,TS3,III,"III
(n=1171)","PL
(n=289)"
