"","Timeslice","TaxUnit","Region","Site","ShortImageRef","ToolClass","KnappingDirection","IMAGE","ARTEFACTNAME","SCALE","Timeslice_range_from","Timeslice_range_to","Long","Lat","length_cm","width_cm","area_cm2","perimeter_cm","calliper_cm","circularity","eccentricityeigen","AD","BC","amp","sym"
"214","TS2","Mag","BOMO","Kulna6","Valoch1998","BR",NA,"TS2_Mag_BOMO_Kulna6_Valoch1998_BR_na_1","TS2_Mag_BOMO_Kulna6_Valoch1998_BR_na_1_pseudo_no_10",0.013824,"2","2",16.737777,49.408333,1.73,1.02,1.29,4.41,1.74,5.35,0.44,0.191954014271881,2.32493606340807,2.51689007767995,0.0762663478926434
"215","TS2","Mag","BOMO","Kulna6","Valoch1998","BR",NA,"TS2_Mag_BOMO_Kulna6_Valoch1998_BR_na_1","TS2_Mag_BOMO_Kulna6_Valoch1998_BR_na_1_pseudo_no_2",0.013824,"2","2",16.737777,49.408333,3.66,1.23,3.66,8.53,3.66,2.83,0.18,0.434587053921914,2.19831022403264,2.63289727795456,0.165060390908807
"216","TS2","Mag","BOMO","Kulna6","Valoch1998","BR",NA,"TS2_Mag_BOMO_Kulna6_Valoch1998_BR_na_1","TS2_Mag_BOMO_Kulna6_Valoch1998_BR_na_1_pseudo_no_4",0.013824,"2","2",16.737777,49.408333,2.09,1.29,2.1,5.64,2.12,5.49,0.47,0.58583131042487,2.2319204274993,2.81775173792417,0.207907354839021
"217","TS2","Mag","BOMO","Kulna6","Valoch1998","BR",NA,"TS2_Mag_BOMO_Kulna6_Valoch1998_BR_na_1","TS2_Mag_BOMO_Kulna6_Valoch1998_BR_na_1_pseudo_no_5",0.013824,"2","2",16.737777,49.408333,2.46,2.3,3.74,7.82,2.62,9.79,0.82,1.65269685891275,1.89875687626472,3.55145373517748,0.465357845589438
"218","TS2","Mag","BOMO","Kulna6","Valoch1998","BR",NA,"TS2_Mag_BOMO_Kulna6_Valoch1998_BR_na_1","TS2_Mag_BOMO_Kulna6_Valoch1998_BR_na_1_pseudo_no_6",0.013824,"2","2",16.737777,49.408333,4.56,1.31,4.17,10.1,4.57,2.37,0.11,0.170163801422686,2.26187513786197,2.43203893928466,0.0699675480824071
"219","TS2","Mag","BOMO","Kulna6","Valoch1998","BR",NA,"TS2_Mag_BOMO_Kulna6_Valoch1998_BR_na_1","TS2_Mag_BOMO_Kulna6_Valoch1998_BR_na_1_pseudo_no_7",0.013824,"2","2",16.737777,49.408333,3.42,2.04,4.48,8.7,3.46,4.29,0.4,0.637361724012806,2.36670133583263,3.00406305984544,0.212166559528081
"220","TS2","Mag","BOMO","Kulna6","Valoch1998","BR",NA,"TS2_Mag_BOMO_Kulna6_Valoch1998_BR_na_1","TS2_Mag_BOMO_Kulna6_Valoch1998_BR_na_1_pseudo_no_8",0.013824,"2","2",16.737777,49.408333,2.71,1.18,2.33,6.6,2.71,3.35,0.25,0.348047512629868,2.32242539732483,2.6704729099547,0.130331789299361
"221","TS2","Mag","BOMO","Kulna6","Valoch1998","BR",NA,"TS2_Mag_BOMO_Kulna6_Valoch1998_BR_na_1","TS2_Mag_BOMO_Kulna6_Valoch1998_BR_na_1_pseudo_no_9",0.013824,"2","2",16.737777,49.408333,2.32,1.1,1.98,5.96,2.32,3.43,0.3,0.615878650751721,2.27463008806093,2.89050873881265,0.213069292087561
"222","TS23","ABPTishn","BOMO","Pilsen","Vencl1988","BR",NA,"TS23_ABPTishn_BOMO_Pilsen_Vencl1988_BR_na_1","TS23_ABPTishn_BOMO_Pilsen_Vencl1988_BR_na_1_pseudo_no_1",0.011193,"2","3",13.381666,49.7625,4.38,2.68,8.44,11.53,4.39,5.45,0.46,0.910573233468591,2.12716142281578,3.03773465628437,0.299754039275559
"223","TS23","ABPTishn","BOMO","Tisnov","Klima1963","BR",NA,"TS23_ABPTishn_BOMO_Tisnov_Klima1963_BR_na_1","TS23_ABPTishn_BOMO_Tisnov_Klima1963_BR_na_1_pseudo_no_5",NA,"2","3",16.403888,49.359444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"224","TS23","ABPTishn","BOMO","Tisnov","Klima1963","BR",NA,"TS23_ABPTishn_BOMO_Tisnov_Klima1963_BR_na_1","TS23_ABPTishn_BOMO_Tisnov_Klima1963_BR_na_1_pseudo_no_6",NA,"2","3",16.403888,49.359444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"225","TS23","ABPTishn","BOMO","Tisnov","Klima1963","BR",NA,"TS23_ABPTishn_BOMO_Tisnov_Klima1963_BR_na_2","TS23_ABPTishn_BOMO_Tisnov_Klima1963_BR_na_2_pseudo_no_1",NA,"2","3",16.403888,49.359444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"226","TS23","ABPTishn","BOMO","Tisnov","Klima1963","BR",NA,"TS23_ABPTishn_BOMO_Tisnov_Klima1963_BR_na_2","TS23_ABPTishn_BOMO_Tisnov_Klima1963_BR_na_2_pseudo_no_2",NA,"2","3",16.403888,49.359444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"227","TS23","ABPTishn","BOMO","Tisnov","Klima1963","BR",NA,"TS23_ABPTishn_BOMO_Tisnov_Klima1963_BR_na_3","TS23_ABPTishn_BOMO_Tisnov_Klima1963_BR_na_3_pseudo_no_1",NA,"2","3",16.403888,49.359444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"228","TS23","ABPTishn","BOMO","Tisnov","Klima1963","BR",NA,"TS23_ABPTishn_BOMO_Tisnov_Klima1963_BR_na_3","TS23_ABPTishn_BOMO_Tisnov_Klima1963_BR_na_3_pseudo_no_2",NA,"2","3",16.403888,49.359444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"229","TS23","ABPTishn","BOMO","Tisnov","Klima1963","BR",NA,"TS23_ABPTishn_BOMO_Tisnov_Klima1963_BR_na_3","TS23_ABPTishn_BOMO_Tisnov_Klima1963_BR_na_3_pseudo_no_3",NA,"2","3",16.403888,49.359444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"230","TS23","ABPTishn","BOMO","Tisnov","Kos1971","BR",NA,"TS23_ABPTishn_BOMO_Tisnov_Kos1971_BR_1_pseudo","TS23_ABPTishn_BOMO_Tisnov_Kos1971_BR_1_pseudo_no_1",NA,"2","3",16.403888,49.359444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"231","TS23","ABPTishn","BOMO","Tisnov","Kos1971","BR",NA,"TS23_ABPTishn_BOMO_Tisnov_Kos1971_BR_1_pseudo","TS23_ABPTishn_BOMO_Tisnov_Kos1971_BR_1_pseudo_no_2",NA,"2","3",16.403888,49.359444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"232","TS23","ABPTishn","BOMO","Tisnov","Kos1971","BR",NA,"TS23_ABPTishn_BOMO_Tisnov_Kos1971_BR_1_pseudo","TS23_ABPTishn_BOMO_Tisnov_Kos1971_BR_1_pseudo_no_3",NA,"2","3",16.403888,49.359444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"233","TS23","ABPTishn","BOMO","Tisnov","Kos1971","BR",NA,"TS23_ABPTishn_BOMO_Tisnov_Kos1971_BR_1_pseudo","TS23_ABPTishn_BOMO_Tisnov_Kos1971_BR_1_pseudo_no_4",NA,"2","3",16.403888,49.359444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"234","TS23","ABPTishn","BOMO","Tisnov","Kos1971","BR",NA,"TS23_ABPTishn_BOMO_Tisnov_Kos1971_BR_1_pseudo","TS23_ABPTishn_BOMO_Tisnov_Kos1971_BR_1_pseudo_no_5",NA,"2","3",16.403888,49.359444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"235","TS23","ABPTishn","BOMO","Tisnov","Kos1971","BR",NA,"TS23_ABPTishn_BOMO_Tisnov_Kos1971_BR_1_pseudo","TS23_ABPTishn_BOMO_Tisnov_Kos1971_BR_1_pseudo_no_6",NA,"2","3",16.403888,49.359444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"236","TS23","ABPTishn","BOMO","Tisnov","Kos1971","BR",NA,"TS23_ABPTishn_BOMO_Tisnov_Kos1971_BR_1_pseudo","TS23_ABPTishn_BOMO_Tisnov_Kos1971_BR_1_pseudo_no_7",NA,"2","3",16.403888,49.359444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"237","TS23","ABPTishn","BOMO","Tisnov","Kos1971","BR",NA,"TS23_ABPTishn_BOMO_Tisnov_Kos1971_BR_1_pseudo","TS23_ABPTishn_BOMO_Tisnov_Kos1971_BR_1_pseudo_no_8",NA,"2","3",16.403888,49.359444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"238","TS23","ABPTishn","BOMO","Tisnov","Kos1971","BR",NA,"TS23_ABPTishn_BOMO_Tisnov_Kos1971_BR_1_pseudo","TS23_ABPTishn_BOMO_Tisnov_Kos1971_BR_1_pseudo_no_9",NA,"2","3",16.403888,49.359444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"239","TS23","ABPTishn","BOMO","Tisnov","Kos1971","BR",NA,"TS23_ABPTishn_BOMO_Tisnov_Kos1971_BR_na_1","TS23_ABPTishn_BOMO_Tisnov_Kos1971_BR_na_1_pseudo_no_1",0.027767,"2","3",16.403888,49.359444,1.8,1.53,1.84,5.24,1.83,7.02,0.77,0.139630107146688,2.47452568633506,2.61415579348175,0.0534130779408203
"240","TS23","ABPTishn","BOMO","Tisnov","Kos1971","BR",NA,"TS23_ABPTishn_BOMO_Tisnov_Kos1971_BR_na_1","TS23_ABPTishn_BOMO_Tisnov_Kos1971_BR_na_1_pseudo_no_2",0.027767,"2","3",16.403888,49.359444,1.79,0.99,1.24,4.48,1.8,4.21,0.36,0.259502434512372,2.36666591175579,2.62616834626816,0.0988140896912151
"241","TS23","ABPTishn","BOMO","Tisnov","Kos1971","BR",NA,"TS23_ABPTishn_BOMO_Tisnov_Kos1971_BR_na_1","TS23_ABPTishn_BOMO_Tisnov_Kos1971_BR_na_1_pseudo_no_3",0.027767,"2","3",16.403888,49.359444,3.57,2.04,4.62,9.24,3.57,3.69,0.38,0.668742415455752,2.35654693685946,3.02528935231521,0.221050728567161
"242","TS4","Meso","BOMO","Kulna3","Valoch1988","BR",NA,"TS4_Meso_BOMO_Kulna3_Valoch1988_BR_na_1","TS4_Meso_BOMO_Kulna3_Valoch1988_BR_na_1_pseudo_no_1",0.010239,"4","4",16.737777,49.408333,3.4,1.42,3.3,7.98,3.42,2.96,0.21,0.786570695254665,2.15072769926563,2.93729839452029,0.267787125993757
"243","TS4","Meso","BOMO","Kulna3","Valoch1988","BR",NA,"TS4_Meso_BOMO_Kulna3_Valoch1988_BR_na_1","TS4_Meso_BOMO_Kulna3_Valoch1988_BR_na_1_pseudo_no_2",0.010239,"4","4",16.737777,49.408333,2.97,1.13,2.35,6.94,2.99,3.02,0.2,0.388566887094159,2.35857360910105,2.74714049619521,0.141444126222275
"244","TS1","FMag","IBM","Forcaslevel14","Utrillaetal2014","BR",NA,"TS1_FMag_IBM_Forcaslevel14_Utrillaetal2014_BR_na_1","TS1_FMag_IBM_Forcaslevel14_Utrillaetal2014_BR_na_1_pseudo_no_1",0.021008,"1","1",0.34015,42.17901,2.98,1.38,2.57,6.97,2.99,3.58,0.26,0.587720691950385,2.29165579004422,2.8793764819946,0.204113875217616
"245","TS1","FMag","IBM","Forcaslevel14","Utrillaetal2014","BR",NA,"TS1_FMag_IBM_Forcaslevel14_Utrillaetal2014_BR_na_1","TS1_FMag_IBM_Forcaslevel14_Utrillaetal2014_BR_na_1_pseudo_no_2",0.021008,"1","1",0.34015,42.17901,2.86,1.57,3.34,7.46,2.92,4.36,0.39,0.280658164047006,2.39141149616942,2.67206966021642,0.105033999758926
"246","TS1","FMag","IBM","Forcaslevel14","Utrillaetal2014","BR",NA,"TS1_FMag_IBM_Forcaslevel14_Utrillaetal2014_BR_na_1","TS1_FMag_IBM_Forcaslevel14_Utrillaetal2014_BR_na_1_pseudo_no_3",0.021008,"1","1",0.34015,42.17901,1.99,1.08,1.49,4.9,1.99,4.32,0.38,0.483818119168392,2.30299181562985,2.78680993479824,0.173610016645581
"247","TS1","FMag","IBM","Forcaslevel14","Utrillaetal2014","BR",NA,"TS1_FMag_IBM_Forcaslevel14_Utrillaetal2014_BR_na_1","TS1_FMag_IBM_Forcaslevel14_Utrillaetal2014_BR_na_1_pseudo_no_4",0.021008,"1","1",0.34015,42.17901,2.66,1.69,2.55,6.89,2.67,3.84,0.39,1.59796505347865,2.08203784025981,3.68000289373847,0.434229292644741
"248","TS1","FMag","IBM","Forcaslevel14","Utrillaetal2014","BR",NA,"TS1_FMag_IBM_Forcaslevel14_Utrillaetal2014_BR_na_1","TS1_FMag_IBM_Forcaslevel14_Utrillaetal2014_BR_na_1_pseudo_no_5",0.021008,"1","1",0.34015,42.17901,3.35,1.41,2.97,7.87,3.35,2.94,0.22,0.96394103835178,2.16609512548318,3.13003616383496,0.307964824652616
"249","TS2","FMag","IBA","LapadosCoelhosUS3","Galmeiro2012","BR",NA,"TS2_FMag_IBA_LapadosCoelhosUS3_Galmeiro2012_BR_na_1","TS2_FMag_IBA_LapadosCoelhosUS3_Galmeiro2012_BR_na_1_pseudo_no_1",0.022554,"2","2",-8.6154,39.5046,3.15,2.52,5.8,9.23,3.2,9.72,0.69,0.741039444956331,2.27387508436071,3.01491452931704,0.245791194990923
"250","TS2","FMag","IBA","LapadosCoelhosUS3","Galmeiro2012","BR",NA,"TS2_FMag_IBA_LapadosCoelhosUS3_Galmeiro2012_BR_na_1","TS2_FMag_IBA_LapadosCoelhosUS3_Galmeiro2012_BR_na_1_pseudo_no_2",0.022554,"2","2",-8.6154,39.5046,3.65,3.14,7.6,10.51,3.68,10.66,0.8,0.788987503034108,2.23145759923576,3.02044510226987,0.261215640847497
"251","TS2","FMag","IBA","LapadosCoelhosUS3","Galmeiro2012","BR",NA,"TS2_FMag_IBA_LapadosCoelhosUS3_Galmeiro2012_BR_na_1","TS2_FMag_IBA_LapadosCoelhosUS3_Galmeiro2012_BR_na_1_pseudo_no_3",0.022554,"2","2",-8.6154,39.5046,2.71,1.87,3.76,7.48,2.75,5.99,0.53,0.748088943696606,2.25562273282292,3.00371167651953,0.249054844226406
"252","TS3","EAzil","IBC","LosAzules3","FernandezTresguerres1980","BR",NA,"TS3_EAzil_IBC_LosAzules3_FernandezTresguerres1980_BR_na_1","TS3_EAzil_IBC_LosAzules3_FernandezTresguerres1980_BR_na_1_pseudo_no_1",NA,"3","3",-4.94124,43.38246,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"253","TS2","Ham","LT","Kasetos1","Satavicius2002","BR",NA,"TS2_Ham_LT_Kasetos1_Satavicius2002_BR_na_1","TS2_Ham_LT_Kasetos1_Satavicius2002_BR_na_1_pseudo_no_1",0.011857,"2","2",24.59,54.08,6.4,3,14.2,15.99,6.44,3.56,0.28,0.672697902964359,2.22325320526972,2.89595110823408,0.232289109112261
"254","TS2","Ham","LT","Kasetos1","Satavicius2002","BR",NA,"TS2_Ham_LT_Kasetos1_Satavicius2002_BR_na_1","TS2_Ham_LT_Kasetos1_Satavicius2002_BR_na_1_pseudo_no_2",0.011857,"2","2",24.59,54.08,5.58,3.39,12.99,14.55,5.59,4.66,0.42,0.939410423438615,2.23125934964351,3.17066977308212,0.296281382379799
"255","TS4","Swid","LT","Aukstumala","Grigaliunas2013","BR",NA,"TS4_Swid_LT_Aukstumala_Grigaliunas2013_BR_na_1","TS4_Swid_LT_Aukstumala_Grigaliunas2013_BR_na_1_pseudo_no_1",0.00576,"4","4",21.41,55.38,1.98,1.51,1.68,5.54,2.01,4.2,0.52,0.242034512262624,2.64415502113284,2.88618953339546,0.0838595350243275
"256","TS4","Swid","LT","Sudota2","Satavicius2005b","BR",NA,"TS4_Swid_LT_Sudota2_Satavicius2005b_BR_na_1","TS4_Swid_LT_Sudota2_Satavicius2005b_BR_na_1_pseudo_no_1",0.005988,"4","4",25.97,55.12,3.05,1.19,2.27,7.3,3.05,2.61,0.16,0.242019112614225,2.44475480955217,2.68677392216639,0.0900779595251842
"257","TS1","UMag","NF","Douattes","JacquierMevelunpub","BR",NA,"TS1_UMag_NF_Douattes_JacquierMevelunpub_BR_na_1","TS1_UMag_NF_Douattes_JacquierMevelunpub_BR_na_1_pseudo_no_10",0.017541,"1","1",5.96505326434852,46.0082992101995,2.24,0.95,1.32,5.1,2.24,3.16,0.22,0.378321146063194,2.31632099805342,2.69464214411661,0.140397546623847
"258","TS1","UMag","NF","Douattes","JacquierMevelunpub","BR",NA,"TS1_UMag_NF_Douattes_JacquierMevelunpub_BR_na_1","TS1_UMag_NF_Douattes_JacquierMevelunpub_BR_na_1_pseudo_no_11",0.017541,"1","1",5.96505326434852,46.0082992101995,2.45,1.41,2.75,6.79,2.57,4.1,0.37,0.494720636603104,2.25978918929884,2.75450982590194,0.179603874326755
"259","TS1","UMag","NF","Douattes","JacquierMevelunpub","BR",NA,"TS1_UMag_NF_Douattes_JacquierMevelunpub_BR_na_1","TS1_UMag_NF_Douattes_JacquierMevelunpub_BR_na_1_pseudo_no_12",0.017541,"1","1",5.96505326434852,46.0082992101995,2.07,0.98,1.46,4.92,2.07,3.74,0.29,0.205018528856886,2.27995916652243,2.48497769537931,0.0825031666232285
"260","TS1","UMag","NF","Douattes","JacquierMevelunpub","BR",NA,"TS1_UMag_NF_Douattes_JacquierMevelunpub_BR_na_1","TS1_UMag_NF_Douattes_JacquierMevelunpub_BR_na_1_pseudo_no_13",0.017541,"1","1",5.96505326434852,46.0082992101995,2.08,0.93,1.34,4.87,2.09,3.41,0.25,0.355011030742285,2.27841198493114,2.63342301567342,0.13480972431294
"261","TS1","UMag","NF","Douattes","JacquierMevelunpub","BR",NA,"TS1_UMag_NF_Douattes_JacquierMevelunpub_BR_na_1","TS1_UMag_NF_Douattes_JacquierMevelunpub_BR_na_1_pseudo_no_14",0.017541,"1","1",5.96505326434852,46.0082992101995,1.49,0.76,0.81,3.79,1.51,3.61,0.3,0.150151440136369,2.43733476104254,2.58748620117891,0.0580298515477909
"262","TS1","UMag","NF","Douattes","JacquierMevelunpub","BR",NA,"TS1_UMag_NF_Douattes_JacquierMevelunpub_BR_na_1","TS1_UMag_NF_Douattes_JacquierMevelunpub_BR_na_1_pseudo_no_15",0.017541,"1","1",5.96505326434852,46.0082992101995,3.08,1.29,2.99,7.2,3.09,3.41,0.25,0.228476812867747,2.25983919657788,2.48831600944563,0.0918198540701626
"263","TS1","UMag","NF","Douattes","JacquierMevelunpub","BR",NA,"TS1_UMag_NF_Douattes_JacquierMevelunpub_BR_na_1","TS1_UMag_NF_Douattes_JacquierMevelunpub_BR_na_1_pseudo_no_16",0.017541,"1","1",5.96505326434852,46.0082992101995,2.46,1.06,1.98,5.78,2.46,3.53,0.27,0.162547987984549,2.29167731577768,2.45422530376223,0.0662318931091489
"264","TS1","UMag","NF","Douattes","JacquierMevelunpub","BR",NA,"TS1_UMag_NF_Douattes_JacquierMevelunpub_BR_na_1","TS1_UMag_NF_Douattes_JacquierMevelunpub_BR_na_1_pseudo_no_17",0.017541,"1","1",5.96505326434852,46.0082992101995,1.42,0.86,0.85,3.68,1.44,5.18,0.44,0.583688580643217,2.31109785177384,2.89478643241706,0.201634419073829
"265","TS1","UMag","NF","Douattes","JacquierMevelunpub","BR",NA,"TS1_UMag_NF_Douattes_JacquierMevelunpub_BR_na_1","TS1_UMag_NF_Douattes_JacquierMevelunpub_BR_na_1_pseudo_no_18",0.017541,"1","1",5.96505326434852,46.0082992101995,2.25,1.01,1.56,5.32,2.25,3.41,0.26,0.353300913458154,2.36727083457196,2.72057174803011,0.129862744371278
"266","TS1","UMag","NF","Douattes","JacquierMevelunpub","BR",NA,"TS1_UMag_NF_Douattes_JacquierMevelunpub_BR_na_1","TS1_UMag_NF_Douattes_JacquierMevelunpub_BR_na_1_pseudo_no_2",0.017541,"1","1",5.96505326434852,46.0082992101995,2.96,0.94,1.75,6.5,2.96,2.69,0.14,0.598017637134764,2.15683487271173,2.75485250984649,0.217077914333819
"267","TS1","UMag","NF","Douattes","JacquierMevelunpub","BR",NA,"TS1_UMag_NF_Douattes_JacquierMevelunpub_BR_na_1","TS1_UMag_NF_Douattes_JacquierMevelunpub_BR_na_1_pseudo_no_3",0.017541,"1","1",5.96505326434852,46.0082992101995,2.68,1.4,2.07,6.22,2.69,3.92,0.29,0.364841743806052,2.34483642361262,2.70967816741868,0.134643939709494
"268","TS1","UMag","NF","Douattes","JacquierMevelunpub","BR",NA,"TS1_UMag_NF_Douattes_JacquierMevelunpub_BR_na_1","TS1_UMag_NF_Douattes_JacquierMevelunpub_BR_na_1_pseudo_no_4",0.017541,"1","1",5.96505326434852,46.0082992101995,2.29,1.53,2.05,5.82,2.3,6.01,0.52,0.444521108241247,2.35734869078869,2.80186979902993,0.158651593444902
"269","TS1","UMag","NF","Douattes","JacquierMevelunpub","BR",NA,"TS1_UMag_NF_Douattes_JacquierMevelunpub_BR_na_1","TS1_UMag_NF_Douattes_JacquierMevelunpub_BR_na_1_pseudo_no_5",0.017541,"1","1",5.96505326434852,46.0082992101995,2.13,1.16,1.8,5.37,2.15,4.42,0.36,0.47651533294813,2.26468660824125,2.74120194118938,0.173834450424099
"270","TS1","UMag","NF","Douattes","JacquierMevelunpub","BR",NA,"TS1_UMag_NF_Douattes_JacquierMevelunpub_BR_na_1","TS1_UMag_NF_Douattes_JacquierMevelunpub_BR_na_1_pseudo_no_6",0.017541,"1","1",5.96505326434852,46.0082992101995,1.97,1.21,1.49,4.96,2,5.15,0.45,0.90158014539063,2.26800029306441,3.16958043845504,0.284447788247359
"271","TS1","UMag","NF","Douattes","JacquierMevelunpub","BR",NA,"TS1_UMag_NF_Douattes_JacquierMevelunpub_BR_na_1","TS1_UMag_NF_Douattes_JacquierMevelunpub_BR_na_1_pseudo_no_7",0.017541,"1","1",5.96505326434852,46.0082992101995,1.88,1.13,1.14,4.61,1.88,4.21,0.36,0.71665806110368,2.34976137590476,3.06641943700844,0.233711687466618
"272","TS1","UMag","NF","Douattes","JacquierMevelunpub","BR",NA,"TS1_UMag_NF_Douattes_JacquierMevelunpub_BR_na_1","TS1_UMag_NF_Douattes_JacquierMevelunpub_BR_na_1_pseudo_no_8",0.017541,"1","1",5.96505326434852,46.0082992101995,2.34,1.36,2.21,5.98,2.35,5.06,0.43,0.670086804327635,2.25595272106674,2.92603952539437,0.229008117802961
"273","TS1","UMag","NF","Douattes","JacquierMevelunpub","BR",NA,"TS1_UMag_NF_Douattes_JacquierMevelunpub_BR_na_1","TS1_UMag_NF_Douattes_JacquierMevelunpub_BR_na_1_pseudo_no_9",0.017541,"1","1",5.96505326434852,46.0082992101995,2.39,0.91,1.41,5.4,2.39,2.87,0.18,0.291086950343288,2.31359106864961,2.6046780189929,0.111755444711679
"274","TS1","UMag","NF","EtiollesQ31","ChristensenValentin2004","BR",NA,"TS1_UMag_NF_EtiollesQ31_ChristensenValentin2004_BR_na_1","TS1_UMag_NF_EtiollesQ31_ChristensenValentin2004_BR_na_1_pseudo_no_1",0.042249,"1","1",2.46553869365135,48.6331090800784,8.66,3.23,21.06,20.91,8.83,2.78,0.19,0.59090362717374,2.23105519596537,2.82195882313911,0.209394843868213
"275","TS1","UMag","NF","EtiollesQ31","ChristensenValentin2004","BR",NA,"TS1_UMag_NF_EtiollesQ31_ChristensenValentin2004_BR_na_1","TS1_UMag_NF_EtiollesQ31_ChristensenValentin2004_BR_na_1_pseudo_no_2",0.042249,"1","1",2.46553869365135,48.6331090800784,6.75,2.53,12.89,15.68,6.75,2.96,0.2,0.442428347659738,2.21349643877774,2.65592478643748,0.166581655444087
"276","TS1","UMag","NF","EtiollesQ31","ChristensenValentin2004","BR",NA,"TS1_UMag_NF_EtiollesQ31_ChristensenValentin2004_BR_na_1","TS1_UMag_NF_EtiollesQ31_ChristensenValentin2004_BR_na_1_pseudo_no_3",0.042249,"1","1",2.46553869365135,48.6331090800784,2.85,2.3,3.98,8.2,2.92,4.7,0.56,0.274711638384231,2.61241129279128,2.88712293117551,0.0951506551445594
"277","TS1","UMag","NF","EtiollesQ31","ChristensenValentin2004","BR",NA,"TS1_UMag_NF_EtiollesQ31_ChristensenValentin2004_BR_na_1","TS1_UMag_NF_EtiollesQ31_ChristensenValentin2004_BR_na_1_pseudo_no_4",0.042249,"1","1",2.46553869365135,48.6331090800784,12.62,2.49,24.49,27.17,12.63,2.15,0.07,0.3588596024423,2.12575846843352,2.48461807087582,0.144432501175443
"278","TS1","UMag","NF","EtiollesQ31","ChristensenValentin2004","BR",NA,"TS1_UMag_NF_EtiollesQ31_ChristensenValentin2004_BR_na_1","TS1_UMag_NF_EtiollesQ31_ChristensenValentin2004_BR_na_1_pseudo_no_5",0.042249,"1","1",2.46553869365135,48.6331090800784,11.15,2,16.39,24,11.15,2.02,0.05,0.210388208636793,2.09656787508622,2.30695608372302,0.0911973184583834
"279","TS1","UMag","NF","EtiollesQ31","ChristensenValentin2004","BR",NA,"TS1_UMag_NF_EtiollesQ31_ChristensenValentin2004_BR_na_1","TS1_UMag_NF_EtiollesQ31_ChristensenValentin2004_BR_na_1_pseudo_no_6",0.042249,"1","1",2.46553869365135,48.6331090800784,7.39,1.92,11.39,16.68,7.41,2.37,0.11,0.238974531778146,2.18831393575212,2.42728846753027,0.0984532885048061
"280","TS1","UMag","NF","EtiollesQ31","ChristensenValentin2004","BR",NA,"TS1_UMag_NF_EtiollesQ31_ChristensenValentin2004_BR_na_1","TS1_UMag_NF_EtiollesQ31_ChristensenValentin2004_BR_na_1_pseudo_no_7",0.042249,"1","1",2.46553869365135,48.6331090800784,7.13,1.54,8.77,15.27,7.13,2.25,0.08,0.165691218156448,2.15609188000336,2.32178309815981,0.071363779970563
"281","TS1","UMag","NF","EtiollesQ31","ChristensenValentin2004","BR",NA,"TS1_UMag_NF_EtiollesQ31_ChristensenValentin2004_BR_na_2","TS1_UMag_NF_EtiollesQ31_ChristensenValentin2004_BR_na_2_pseudo_no_1",0.027025,"1","1",2.46553869365135,48.6331090800784,3.32,1.38,3.56,8.1,3.35,3.25,0.24,0.347467498738233,2.34048858419721,2.68795608293545,0.129268294576738
"282","TS1","UMag","NF","EtiollesQ31","ChristensenValentin2004","BR",NA,"TS1_UMag_NF_EtiollesQ31_ChristensenValentin2004_BR_na_2","TS1_UMag_NF_EtiollesQ31_ChristensenValentin2004_BR_na_2_pseudo_no_2",0.027025,"1","1",2.46553869365135,48.6331090800784,2.27,0.97,1.59,5.56,2.27,3,0.22,0.30845767208408,2.40371053228351,2.71216820436759,0.113731025821831
"283","TS1","UMag","NF","EtiollesQ31","ChristensenValentin2004","BR",NA,"TS1_UMag_NF_EtiollesQ31_ChristensenValentin2004_BR_na_2","TS1_UMag_NF_EtiollesQ31_ChristensenValentin2004_BR_na_2_pseudo_no_3",0.027025,"1","1",2.46553869365135,48.6331090800784,5.13,2.52,9.1,12.21,5.13,4.12,0.31,0.218973164926226,2.21349087126454,2.43246403619076,0.0900211315227244
"284","TS1","UMag","NF","EtiollesQ31","ChristensenValentin2004","BR",NA,"TS1_UMag_NF_EtiollesQ31_ChristensenValentin2004_BR_na_2","TS1_UMag_NF_EtiollesQ31_ChristensenValentin2004_BR_na_2_pseudo_no_4",0.027025,"1","1",2.46553869365135,48.6331090800784,7.01,1.08,5.91,15.03,7.01,1.97,0.04,0.101201914363651,2.13157247745784,2.23277439182149,0.0453256337650356
